timestamp_ms,pid,ppid,tid,name,priority,nice_value,state,cpu_affinity,current_cpu,voluntary_ctx_switches,involuntary_ctx_switches,cpu_time_ms,memory_rss,memory_vms,page_faults,minor_faults,major_faults,scheduler_latency_ns,is_realtime,scheduler_policy
1748120303079,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303079,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303355,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303355,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303355,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303355,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303355,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303631,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303631,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,12,0,0,"intr",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303631,13,0,0,"geom",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,14,0,0,"sequencer 00",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,782,1,0,"syslogd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303631,15,0,0,"usb",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303631,16,0,0,"vmdaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,0,0,0,"kernel",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,1216,1215,0,"geekbench_avx2",100,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,1,0,0,"init",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,2,0,0,"clock",8,0,"unknown",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303905,578,1,0,"devd",88,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,3,0,0,"crypto",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,4,0,0,"cam",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,5,0,0,"busdma",8,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,1,0
1748120303905,6,0,0,"mpt_recovery0",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,7,0,0,"zfskern",60,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,8,0,0,"rand_harvestq",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,9,0,0,"pagedaemon",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,10,0,0,"audit",52,0,"sleeping",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
1748120303905,11,0,0,"idle",255,0,"running",0,0,0,0,0.1,4096,8192,0,0,0,0,0,0
